,customer_id,recency,frequency,monetary,R_quartile,F_quartile,M_quartile,RFM
3273,16774.0,67,5,120.31999999999998,3,2,3,323
3274,16775.0,9,11,733.8900000000007,1,1,1,111
3275,16776.0,59,1,147.20000000000005,3,4,2,342
3276,16777.0,79,2,180.19000000000005,3,3,2,332
3277,16778.0,73,2,37.84,3,3,4,334
3278,16779.0,1,28,811.090000000001,1,1,1,111
3279,16780.0,99,2,155.57999999999993,3,3,2,332
3280,16781.0,364,2,101.75000000000001,4,3,3,433
3281,16782.0,9,19,723.8500000000006,1,1,1,111
3282,16784.0,19,1,13.45,2,4,4,244
3283,16788.0,122,2,358.65,3,3,1,331
3284,16789.0,7,1,14.45,1,4,4,144
3285,16790.0,3,8,228.29000000000002,1,1,2,112
3286,16791.0,28,8,943.1300000000008,2,1,1,211
3287,16792.0,281,2,48.02000000000001,4,3,4,434
3288,16793.0,56,1,38.82999999999999,3,4,4,344
3289,16794.0,0,12,515.5399999999987,1,1,1,111
3290,16795.0,364,1,145.54999999999995,4,4,2,442
3291,16796.0,88,1,31.419999999999998,3,4,4,344
3292,16800.0,10,1,605.7099999999996,1,4,1,141
3293,16801.0,162,5,733.67,4,2,1,421
3294,16803.0,64,1,50.480000000000004,3,4,4,344
3295,16804.0,22,3,192.84999999999985,2,3,2,232
3296,16805.0,173,2,174.85999999999993,4,3,2,432
3297,16806.0,102,4,294.4799999999995,3,2,2,322
3298,16807.0,142,3,172.20000000000007,3,3,2,332
3299,16808.0,98,2,53.64000000000001,3,3,3,333
3300,16809.0,22,6,231.68000000000043,2,1,2,212
3301,16810.0,191,2,69.98,4,3,3,433
3302,16811.0,4,2,66.32000000000001,1,3,3,133
3303,16812.0,360,1,83.00000000000003,4,4,3,443
3304,16813.0,7,10,785.9499999999991,1,1,1,111
3305,16814.0,13,22,1068.910000000001,1,1,1,111
3306,16816.0,102,4,63.08000000000001,3,2,3,323
3307,16817.0,2,13,360.7899999999998,1,1,1,111
3308,16818.0,10,13,506.45999999999964,1,1,1,111
3309,16820.0,95,1,97.21000000000002,3,4,3,343
3310,16823.0,226,1,124.38000000000001,4,4,3,443
3311,16824.0,15,2,87.96000000000001,1,3,3,133
3312,16825.0,38,2,92.62999999999998,2,3,3,233
3313,16826.0,50,1,87.67000000000002,3,4,3,343
3314,16828.0,92,2,30.0,3,3,4,334
3315,16829.0,156,1,33.21000000000001,4,4,4,444
3316,16830.0,38,1,48.990000000000016,2,4,4,244
3317,16832.0,183,3,97.0,4,3,3,433
3318,16833.0,0,4,150.32000000000002,1,2,2,122
3319,16834.0,227,1,36.150000000000006,4,4,4,444
3320,16835.0,127,2,42.96999999999999,3,3,4,334
3321,16836.0,39,2,23.92,2,3,4,234
3322,16837.0,30,12,696.76,2,1,1,211
3323,16838.0,196,3,287.36999999999995,4,3,2,432
3324,16839.0,8,39,898.6200000000001,1,1,1,111
3325,16841.0,36,7,153.70999999999995,2,1,2,212
3326,16842.0,63,4,202.9,3,2,2,322
3327,16843.0,42,17,711.1799999999995,2,1,1,211
3328,16846.0,49,1,29.279999999999998,2,4,4,244
3329,16847.0,42,1,39.69,2,4,4,244
3330,16848.0,52,1,23.94,3,4,4,344
3331,16849.0,186,1,40.839999999999996,4,4,4,444
3332,16850.0,333,1,40.300000000000004,4,4,4,444
3333,16851.0,3,3,39.269999999999996,1,3,4,134
3334,16852.0,9,2,74.84,1,3,3,133
3335,16855.0,23,2,71.05000000000001,2,3,3,233
3336,16856.0,14,1,5.9,1,4,4,144
3337,16858.0,365,2,66.29,4,3,3,433
3338,16859.0,105,5,229.55999999999995,3,2,2,322
3339,16861.0,59,3,18.730000000000004,3,3,4,334
3340,16863.0,28,4,46.38,2,2,4,224
3341,16866.0,140,3,41.89,3,3,4,334
3342,16869.0,22,5,299.18999999999966,2,2,2,222
3343,16871.0,21,7,507.5499999999997,2,1,1,211
3344,16872.0,76,3,67.77000000000001,3,3,3,333
3345,16873.0,4,10,1019.3200000000016,1,1,1,111
3346,16875.0,63,9,450.65999999999923,3,1,1,311
3347,16877.0,11,6,401.59999999999974,1,1,1,111
3348,16878.0,24,2,9.5,2,3,4,234
3349,16880.0,30,7,665.8299999999999,2,1,1,211
3350,16881.0,66,1,0.72,3,4,4,344
3351,16882.0,66,3,107.92000000000002,3,3,3,333
3352,16883.0,186,2,139.99,4,3,2,432
3353,16884.0,37,2,51.91000000000001,2,3,4,234
3354,16885.0,14,3,348.71999999999963,1,3,1,131
3355,16887.0,34,1,72.83,2,4,3,243
3356,16889.0,194,3,418.36999999999955,4,3,1,431
3357,16891.0,1,5,634.4400000000006,1,2,1,121
3358,16892.0,0,7,341.33999999999963,1,1,1,111
3359,16893.0,366,1,116.87000000000003,4,4,3,443
3360,16895.0,64,1,167.73,3,4,2,342
3361,16897.0,298,3,226.43999999999988,4,3,2,432
3362,16898.0,25,4,334.9799999999997,2,2,1,221
3363,16899.0,7,6,423.56999999999965,1,1,1,111
3364,16900.0,11,5,854.4599999999997,1,2,1,121
3365,16902.0,115,1,170.07,3,4,2,342
3366,16903.0,28,1,140.67000000000004,2,4,2,242
3367,16904.0,3,16,1950.2600000000077,1,1,1,111
3368,16905.0,4,8,760.5800000000005,1,1,1,111
3369,16906.0,81,4,304.0599999999999,3,2,1,321
3370,16907.0,28,5,571.78,2,2,1,221
3371,16909.0,63,2,65.80000000000001,3,3,3,333
3372,16910.0,3,8,1188.8500000000026,1,1,1,111
3373,16912.0,22,14,435.60999999999945,2,1,1,211
3374,16913.0,289,1,16.57,4,4,4,444
3375,16914.0,35,1,100.68999999999998,2,4,3,243
3376,16915.0,8,6,302.1099999999999,1,1,2,112
3377,16916.0,23,2,317.5199999999999,2,3,1,231
3378,16917.0,276,1,34.85999999999999,4,4,4,444
3379,16918.0,49,7,270.34999999999985,2,1,2,212
3380,16919.0,155,11,913.950000000001,4,1,1,411
3381,16921.0,60,1,94.05000000000007,3,4,3,343
3382,16923.0,11,26,2161.050000000003,1,1,1,111
3383,16924.0,20,4,271.9099999999999,2,2,2,222
3384,16926.0,370,1,97.70000000000002,4,4,3,443
3385,16927.0,115,3,17.44,3,3,4,334
3386,16928.0,79,19,428.52999999999923,3,1,1,311
3387,16929.0,3,7,160.12999999999997,1,1,2,112
3388,16930.0,25,3,87.74000000000004,2,3,3,233
3389,16931.0,4,21,1853.8000000000072,1,1,1,111
3390,16932.0,52,1,115.76000000000005,3,4,3,343
3391,16933.0,0,5,156.87,1,2,2,122
3392,16934.0,54,2,249.5899999999999,3,3,2,332
3393,16936.0,25,1,106.59000000000003,2,4,3,243
3394,16938.0,8,5,686.8600000000005,1,2,1,121
3395,16940.0,51,3,634.0299999999996,3,3,1,331
3396,16942.0,12,10,849.7000000000013,1,1,1,111
3397,16943.0,211,3,225.1399999999999,4,3,2,432
3398,16945.0,21,19,555.0999999999997,2,1,1,211
3399,16947.0,235,1,54.83,4,4,3,443
3400,16948.0,138,3,21.150000000000006,3,3,4,334
3401,16949.0,3,7,508.8000000000001,1,1,1,111
3402,16950.0,56,3,129.70999999999992,3,3,3,333
3403,16951.0,122,4,126.09999999999995,3,2,3,323
3404,16952.0,108,2,83.78999999999999,3,3,3,333
3405,16953.0,29,1,2.08,2,4,4,244
3406,16954.0,0,9,180.62999999999994,1,1,2,112
3407,16955.0,184,5,106.21000000000001,4,2,3,423
3408,16956.0,8,2,84.07000000000001,1,3,3,133
3409,16957.0,238,2,53.27000000000001,4,3,3,433
3410,16959.0,86,1,21.049999999999997,3,4,4,344
3411,16960.0,38,3,203.7599999999999,2,3,2,232
3412,16961.0,115,1,37.44,3,4,4,344
3413,16963.0,186,1,23.4,4,4,4,444
3414,16965.0,226,1,60.73000000000001,4,4,3,443
3415,16966.0,7,10,42.72,1,1,4,114
3416,16967.0,188,1,23.950000000000006,4,4,4,444
3417,16968.0,3,2,86.91000000000004,1,3,3,133
3418,16969.0,38,3,100.04999999999998,2,3,3,233
3419,16971.0,2,2,443.18999999999977,1,3,1,131
3420,16976.0,266,1,12.01,4,4,4,444
3421,16978.0,77,1,114.85000000000002,3,4,3,343
3422,16979.0,3,8,327.11999999999995,1,1,1,111
3423,16980.0,254,2,201.82000000000002,4,3,2,432
3424,16982.0,60,1,53.97,3,4,3,343
3425,16983.0,12,8,351.4299999999996,1,1,1,111
3426,16984.0,77,5,1502.3600000000044,3,2,1,321
3427,16985.0,16,11,506.20999999999964,1,1,1,111
3428,16986.0,29,2,5.95,2,3,4,234
3429,16987.0,2,7,612.1100000000001,1,1,1,111
3430,16988.0,4,1,41.84,1,4,4,144
3431,16989.0,6,6,18.0,1,1,4,114
3432,16990.0,218,1,1.79,4,4,4,444
3433,16992.0,10,6,366.12,1,1,1,111
3434,16995.0,371,1,1.25,4,4,4,444
3435,16996.0,29,9,122.21000000000006,2,1,3,213
3436,16997.0,287,3,23.399999999999995,4,3,4,434
3437,16998.0,149,6,19.63,4,1,4,414
3438,16999.0,22,2,55.83000000000001,2,3,3,233
3439,17001.0,0,11,516.6299999999992,1,1,1,111
3440,17002.0,72,4,174.44999999999996,3,2,2,322
3441,17004.0,45,2,116.71999999999998,2,3,3,233
3442,17006.0,4,4,164.99000000000004,1,2,2,122
3443,17007.0,50,7,174.1099999999999,3,1,2,312
3444,17010.0,16,2,33.0,1,3,4,134
3445,17011.0,29,1,26.849999999999998,2,4,4,244
3446,17014.0,7,4,221.22999999999993,1,2,2,122
3447,17015.0,28,3,307.52000000000027,2,3,1,231
3448,17017.0,2,27,461.1999999999995,1,1,1,111
3449,17018.0,40,2,99.57,2,3,3,233
3450,17019.0,10,4,496.69999999999953,1,2,1,121
3451,17022.0,30,1,6.71,2,4,4,244
3452,17024.0,44,3,4.15,2,3,4,234
3453,17025.0,60,3,18.06,3,3,4,334
3454,17026.0,184,2,16.14,4,3,4,434
3455,17027.0,78,7,418.9499999999996,3,1,1,311
3456,17029.0,110,2,3.58,3,3,4,334
3457,17030.0,63,1,29.280000000000005,3,4,4,344
3458,17031.0,11,2,35.349999999999994,1,3,4,134
3459,17033.0,85,3,63.19000000000002,3,3,3,333
3460,17034.0,15,4,105.87000000000002,1,2,3,123
3461,17035.0,245,3,109.16000000000003,4,3,3,433
3462,17037.0,77,2,213.06000000000003,3,3,2,332
3463,17038.0,29,1,97.70000000000003,2,4,3,243
3464,17040.0,137,1,49.51,3,4,4,344
3465,17041.0,26,4,138.99000000000007,2,2,2,222
3466,17042.0,2,5,178.62999999999988,1,2,2,122
3467,17043.0,31,4,320.6499999999997,2,2,1,221
3468,17044.0,8,3,38.42,1,3,4,134
3469,17045.0,112,3,109.30000000000003,3,3,3,333
3470,17046.0,156,1,47.720000000000006,4,4,4,444
3471,17047.0,84,3,229.89999999999984,3,3,2,332
3472,17048.0,114,6,209.91000000000008,3,1,2,312
3473,17049.0,2,11,1285.3700000000026,1,1,1,111
3474,17050.0,95,6,878.1400000000009,3,1,1,311
3475,17051.0,193,1,78.31999999999998,4,4,3,443
3476,17052.0,27,1,171.46999999999994,2,4,2,242
3477,17053.0,128,2,60.59,3,3,3,333
3478,17054.0,27,6,397.27999999999975,2,1,1,211
3479,17058.0,81,3,233.45,3,3,2,332
3480,17059.0,29,5,1371.3900000000028,2,2,1,221
3481,17060.0,265,1,8.860000000000001,4,4,4,444
3482,17061.0,73,12,512.4699999999998,3,1,1,311
3483,17062.0,313,5,153.29000000000002,4,2,2,422
3484,17063.0,8,11,227.9700000000001,1,1,2,112
3485,17064.0,58,3,228.6399999999999,3,3,2,332
3486,17065.0,142,1,112.35,3,4,3,343
3487,17068.0,11,22,742.5699999999999,1,1,1,111
3488,17069.0,27,13,428.7299999999995,2,1,1,211
3489,17070.0,113,1,165.46000000000006,3,4,2,342
3490,17071.0,8,14,501.3399999999998,1,1,1,111
3491,17073.0,17,4,543.4999999999994,2,2,1,221
3492,17075.0,17,5,316.5299999999998,2,2,1,221
3493,17076.0,35,3,146.73999999999998,2,3,2,232
3494,17078.0,35,2,16.869999999999997,2,3,4,234
3495,17079.0,77,1,9.9,3,4,4,344
3496,17080.0,21,3,31.169999999999998,2,3,4,234
3497,17081.0,24,2,242.9,2,3,2,232
3498,17082.0,32,2,342.1899999999998,2,3,1,231
3499,17083.0,108,3,107.73000000000002,3,3,3,333
3500,17084.0,34,2,468.54999999999944,2,3,1,231
3501,17085.0,122,6,522.52,3,1,1,311
3502,17086.0,6,6,207.4499999999999,1,1,2,112
3503,17088.0,27,4,438.03999999999945,2,2,1,221
3504,17090.0,3,8,174.84999999999997,1,1,2,112
3505,17091.0,2,10,637.22,1,1,1,111
3506,17092.0,49,4,282.35,2,2,2,222
3507,17094.0,317,2,38.0,4,3,4,434
3508,17095.0,21,6,501.9399999999998,2,1,1,211
3509,17096.0,8,7,235.85999999999993,1,1,2,112
3510,17097.0,1,9,563.3699999999994,1,1,1,111
3511,17100.0,17,2,126.32000000000009,2,3,3,233
3512,17101.0,9,4,121.01000000000002,1,2,3,123
3513,17102.0,261,1,12.75,4,4,4,444
3514,17105.0,158,2,175.01000000000002,4,3,2,432
3515,17107.0,32,7,1401.9800000000025,2,1,1,211
3516,17109.0,28,8,283.33999999999963,2,1,2,212
3517,17110.0,164,1,62.0,4,4,3,443
3518,17111.0,46,1,55.260000000000005,2,4,3,243
3519,17114.0,5,10,696.8300000000003,1,1,1,111
3520,17115.0,7,5,201.51000000000005,1,2,2,122
3521,17117.0,287,1,35.699999999999996,4,4,4,444
3522,17118.0,317,1,13.580000000000002,4,4,4,444
3523,17119.0,2,3,131.96000000000004,1,3,2,132
3524,17120.0,232,1,79.13,4,4,3,443
3525,17122.0,118,1,13.79,3,4,4,344
3526,17123.0,161,1,15.950000000000001,4,4,4,444
3527,17124.0,184,1,109.94000000000003,4,4,3,443
3528,17125.0,49,1,138.73999999999998,2,4,2,242
3529,17126.0,151,7,495.339999999999,4,1,1,411
3530,17128.0,334,1,55.79000000000001,4,4,3,443
3531,17131.0,4,5,471.59999999999974,1,2,1,121
3532,17133.0,15,7,57.27000000000001,1,1,3,113
3533,17134.0,106,2,130.8,3,3,2,332
3534,17135.0,15,7,262.13,1,1,2,112
3535,17138.0,275,1,117.75,4,4,3,443
3536,17139.0,15,15,1854.8100000000024,1,1,1,111
3537,17140.0,246,1,50.05,4,4,4,444
3538,17142.0,238,1,287.7999999999999,4,4,2,442
3539,17144.0,0,2,253.2399999999999,1,3,2,132
3540,17146.0,105,3,246.09,3,3,2,332
3541,17147.0,22,6,293.41999999999973,2,1,2,212
3542,17148.0,51,1,14.58,3,4,4,344
3543,17152.0,194,4,58.06,4,2,3,423
3544,17153.0,23,1,39.05,2,4,4,244
3545,17154.0,74,1,25.459999999999997,3,4,4,344
3546,17155.0,17,2,51.36,2,3,4,234
3547,17157.0,7,3,41.4,1,3,4,134
3548,17158.0,31,3,217.45,2,3,2,232
3549,17159.0,21,4,245.44999999999993,2,2,2,222
3550,17160.0,30,6,377.39999999999986,2,1,1,211
3551,17162.0,28,11,406.56999999999977,2,1,1,211
3552,17163.0,21,2,22.65,2,3,4,234
3553,17164.0,32,8,359.2699999999996,2,1,1,211
3554,17165.0,283,1,30.669999999999998,4,4,4,444
3555,17166.0,38,3,49.28,2,3,4,234
3556,17169.0,49,4,170.10999999999999,2,2,2,222
3557,17171.0,288,1,38.08,4,4,4,444
3558,17172.0,74,2,17.169999999999998,3,3,4,334
3559,17173.0,4,9,330.44999999999993,1,1,1,111
3560,17174.0,217,1,6.65,4,4,4,444
3561,17175.0,43,5,270.7199999999999,2,2,2,222
3562,17176.0,201,1,41.589999999999996,4,4,4,444
3563,17179.0,177,3,185.1500000000001,4,3,2,432
3564,17180.0,55,6,257.84999999999997,3,1,2,312
3565,17181.0,56,2,69.91,3,3,3,333
3566,17183.0,7,8,318.5199999999999,1,1,1,111
3567,17186.0,46,2,1.44,2,3,4,234
3568,17187.0,226,1,37.65,4,4,4,444
3569,17188.0,10,9,253.91999999999987,1,1,2,112
3570,17189.0,105,2,141.20000000000002,3,3,2,332
3571,17190.0,58,3,428.95999999999987,3,3,1,331
3572,17191.0,27,7,607.9200000000002,2,1,1,211
3573,17193.0,35,9,84.42,2,1,3,213
3574,17194.0,273,2,113.44000000000001,4,3,3,433
3575,17197.0,29,1,159.76000000000002,2,4,2,242
3576,17198.0,23,3,278.1399999999999,2,3,2,232
3577,17201.0,53,1,77.96,3,4,3,343
3578,17203.0,35,6,263.44999999999993,2,1,2,212
3579,17204.0,168,9,319.7899999999998,4,1,1,411
3580,17205.0,53,1,6.83,3,4,4,344
3581,17206.0,52,1,19.520000000000003,3,4,4,344
3582,17211.0,26,9,691.1100000000004,2,1,1,211
3583,17212.0,252,1,5.54,4,4,4,444
3584,17213.0,39,11,679.6500000000003,2,1,1,211
3585,17214.0,59,7,628.17,3,1,1,311
3586,17217.0,233,1,33.45,4,4,4,444
3587,17218.0,3,10,797.3200000000008,1,1,1,111
3588,17219.0,31,1,47.129999999999995,2,4,4,244
3589,17220.0,23,14,1161.420000000001,2,1,1,211
3590,17221.0,6,2,122.50000000000004,1,3,3,133
3591,17222.0,64,1,83.74999999999999,3,4,3,343
3592,17223.0,309,2,213.8499999999999,4,3,2,432
3593,17226.0,308,1,54.08000000000001,4,4,3,443
3594,17227.0,18,6,64.49000000000001,2,1,3,213
3595,17228.0,15,8,359.1399999999996,1,1,1,111
3596,17229.0,95,2,94.42000000000002,3,3,3,333
3597,17230.0,263,11,270.7,4,1,2,412
3598,17231.0,11,14,1520.2200000000066,1,1,1,111
3599,17232.0,2,2,95.63,1,3,3,133
3600,17233.0,34,1,61.87000000000001,2,4,3,243
3601,17234.0,182,1,51.77000000000001,4,4,4,444
3602,17235.0,24,2,92.20000000000002,2,3,3,233
3603,17236.0,12,6,282.8399999999999,1,1,2,112
3604,17237.0,10,2,61.29,1,3,3,133
3605,17238.0,2,17,1521.560000000001,1,1,1,111
3606,17239.0,312,2,63.550000000000004,4,3,3,433
3607,17242.0,107,2,85.91000000000003,3,3,3,333
3608,17243.0,0,30,1722.560000000005,1,1,1,111
3609,17244.0,52,1,52.910000000000004,3,4,4,344
3610,17245.0,204,1,26.15,4,4,4,444
3611,17247.0,14,1,180.50999999999993,1,4,2,142
3612,17248.0,119,1,131.46,3,4,2,342
3613,17250.0,3,2,171.79999999999998,1,3,2,132
3614,17251.0,362,1,136.64000000000001,4,4,2,442
3615,17252.0,116,2,241.2399999999998,3,3,2,332
3616,17253.0,17,1,101.06000000000002,2,4,3,243
3617,17254.0,4,2,168.6199999999999,1,3,2,132
3618,17255.0,40,2,150.09,2,3,2,232
3619,17256.0,106,2,39.17,3,3,4,334
3620,17259.0,147,2,289.48999999999984,4,3,2,432
3621,17262.0,51,5,48.33000000000001,3,2,4,324
3622,17263.0,207,1,46.260000000000005,4,4,4,444
3623,17265.0,138,2,295.67999999999984,3,3,2,332
3624,17266.0,1,3,207.60999999999993,1,3,2,132
3625,17267.0,126,2,129.25,3,3,3,333
3626,17268.0,107,4,6.04,3,2,4,324
3627,17272.0,41,5,215.94999999999968,2,2,2,222
3628,17274.0,34,1,47.08999999999999,2,4,4,244
3629,17277.0,227,2,231.25999999999988,4,3,2,432
3630,17278.0,240,1,71.30000000000001,4,4,3,443
3631,17279.0,57,1,60.629999999999995,3,4,3,343
3632,17282.0,129,3,224.52999999999986,3,3,2,332
3633,17284.0,59,7,483.4799999999995,3,1,1,311
3634,17286.0,21,1,84.25,2,4,3,243
3635,17287.0,25,7,393.3999999999997,2,1,1,211
3636,17288.0,8,7,379.7999999999999,1,1,1,111
3637,17289.0,31,4,251.17000000000004,2,2,2,222
3638,17290.0,3,2,262.4399999999997,1,3,2,132
3639,17291.0,307,1,7.65,4,4,4,444
3640,17293.0,7,9,373.41999999999985,1,1,1,111
3641,17295.0,28,3,203.52999999999997,2,3,2,232
3642,17297.0,16,1,112.48000000000008,1,4,3,143
3643,17298.0,100,2,62.41000000000001,3,3,3,333
3644,17299.0,11,4,92.72000000000004,1,2,3,123
3645,17301.0,20,1,126.12000000000002,2,4,3,243
3646,17302.0,14,6,213.71999999999994,1,1,2,112
3647,17303.0,360,1,155.87,4,4,2,442
3648,17306.0,10,21,108.08999999999999,1,1,3,113
3649,17307.0,364,1,1.06,4,4,4,444
3650,17309.0,94,1,35.25,3,4,4,344
3651,17311.0,77,2,168.45,3,3,2,332
3652,17312.0,138,3,32.269999999999996,3,3,4,334
3653,17313.0,17,2,59.300000000000004,2,3,3,233
3654,17314.0,24,11,328.07999999999987,2,1,1,211
3655,17315.0,0,43,1342.5400000000045,1,1,1,111
3656,17317.0,45,5,31.139999999999993,2,2,4,224
3657,17320.0,99,3,273.1799999999998,3,3,2,332
3658,17321.0,7,2,296.0399999999999,1,3,2,132
3659,17323.0,14,9,294.50999999999993,1,1,2,112
3660,17324.0,17,4,138.28,2,2,2,222
3661,17325.0,279,1,9.8,4,4,4,444
3662,17329.0,13,2,136.26999999999998,1,3,2,132
3663,17330.0,22,2,26.93,2,3,4,234
3664,17331.0,123,1,10.95,3,4,4,344
3665,17333.0,85,1,49.620000000000005,3,4,4,344
3666,17334.0,300,3,15.3,4,3,4,434
3667,17337.0,150,7,1264.3500000000033,4,1,1,411
3668,17338.0,16,10,2122.120000000006,1,1,1,111
3669,17339.0,93,2,26.569999999999997,3,3,4,334
3670,17340.0,8,16,1615.4000000000021,1,1,1,111
3671,17341.0,156,3,388.0999999999998,4,3,1,431
3672,17343.0,354,1,79.94000000000001,4,4,3,443
3673,17344.0,45,1,90.67000000000003,2,4,3,243
3674,17345.0,14,4,239.01,1,2,2,122
3675,17346.0,3,16,1216.4200000000008,1,1,1,111
3676,17347.0,85,1,1.06,3,4,4,344
3677,17348.0,14,5,364.4599999999998,1,2,1,121
3678,17349.0,178,1,27.790000000000003,4,4,4,444
3679,17350.0,7,5,174.12,1,2,2,122
3680,17351.0,35,3,154.59,2,3,2,232
3681,17353.0,128,2,11.599999999999998,3,3,4,334
3682,17354.0,50,1,22.51,3,4,4,344
3683,17356.0,311,1,21.309999999999995,4,4,4,444
3684,17357.0,23,2,155.46999999999997,2,3,2,232
3685,17358.0,302,2,158.84999999999997,4,3,2,432
3686,17359.0,10,1,31.560000000000002,1,4,4,144
3687,17360.0,16,3,373.54999999999984,1,3,1,131
3688,17361.0,48,3,140.18,2,3,2,232
3689,17362.0,238,2,104.69,4,3,3,433
3690,17364.0,0,12,1124.9800000000025,1,1,1,111
3691,17365.0,12,8,905.2899999999994,1,1,1,111
3692,17367.0,237,1,64.47000000000001,4,4,3,443
3693,17368.0,22,9,291.1199999999999,2,1,2,212
3694,17370.0,72,4,46.10000000000001,3,2,4,324
3695,17371.0,16,3,276.69999999999993,1,3,2,132
3696,17372.0,40,8,588.63,2,1,1,211
3697,17373.0,39,4,107.10000000000004,2,2,3,223
3698,17374.0,218,2,198.78999999999994,4,3,2,432
3699,17375.0,189,4,196.21,4,2,2,422
3700,17376.0,70,2,82.9,3,3,3,333
3701,17377.0,23,21,1263.550000000002,2,1,1,211
3702,17379.0,10,1,113.86000000000004,1,4,3,143
3703,17381.0,8,30,146.60999999999999,1,1,2,112
3704,17382.0,64,1,17.1,3,4,4,344
3705,17383.0,3,1,94.68000000000004,1,4,3,143
3706,17384.0,18,2,48.739999999999995,2,3,4,234
3707,17385.0,14,1,90.24000000000004,1,4,3,143
3708,17386.0,7,6,45.980000000000004,1,1,4,114
3709,17387.0,19,2,188.58000000000004,2,3,2,232
3710,17388.0,77,4,70.47,3,2,3,323
3711,17389.0,0,43,1273.5700000000008,1,1,1,111
3712,17391.0,163,2,3.18,4,3,4,434
3713,17392.0,306,2,211.90999999999988,4,3,2,432
3714,17394.0,218,1,13.77,4,4,4,444
3715,17396.0,38,8,119.24,2,1,3,213
3716,17397.0,21,2,282.8799999999997,2,3,2,232
3717,17398.0,114,3,183.98,3,3,2,332
3718,17400.0,125,5,714.76,3,2,1,321
3719,17402.0,4,13,345.75,1,1,1,111
3720,17403.0,35,1,103.49000000000002,2,4,3,243
3721,17404.0,3,18,446.54999999999995,1,1,1,111
3722,17405.0,0,5,297.0999999999996,1,2,2,122
3723,17406.0,329,5,1036.1399999999999,4,2,1,421
3724,17408.0,162,1,22.7,4,4,4,444
3725,17409.0,184,2,99.13000000000001,4,3,3,433
3726,17410.0,15,5,223.32999999999993,1,2,2,122
3727,17411.0,11,4,177.41,1,2,2,122
3728,17412.0,2,7,179.5900000000001,1,1,2,112
3729,17414.0,43,2,2.5500000000000003,2,3,4,234
3730,17415.0,79,1,195.52999999999992,3,4,2,342
3731,17416.0,29,9,635.91,2,1,1,211
3732,17418.0,41,2,88.25,2,3,3,233
3733,17419.0,10,14,864.6700000000011,1,1,1,111
3734,17420.0,49,3,116.43999999999998,2,3,3,233
3735,17422.0,15,10,226.27999999999977,1,1,2,112
3736,17423.0,44,4,61.38000000000002,2,2,3,223
3737,17425.0,18,2,114.85,2,3,3,233
3738,17426.0,3,7,818.2299999999997,1,1,1,111
3739,17427.0,71,1,8.33,3,4,4,344
3740,17428.0,0,33,1249.0700000000006,1,1,1,111
3741,17429.0,120,4,88.65000000000003,3,2,3,323
3742,17430.0,32,2,27.970000000000002,2,3,4,234
3743,17431.0,312,1,84.33,4,4,3,443
3744,17432.0,17,2,121.31,2,3,3,233
3745,17433.0,87,1,129.92000000000002,3,4,3,343
3746,17434.0,1,9,392.1999999999996,1,1,1,111
3747,17436.0,1,2,21.85,1,3,4,134
3748,17438.0,246,2,96.25000000000003,4,3,3,433
3749,17440.0,147,5,5.28,4,2,4,424
3750,17442.0,28,10,370.98999999999967,2,1,1,211
3751,17443.0,219,1,1.06,4,4,4,444
3752,17444.0,147,3,883.8999999999996,4,3,1,431
3753,17446.0,176,2,6.949999999999999,4,3,4,434
3754,17447.0,39,2,60.92,2,3,3,233
3755,17448.0,144,1,4287.63,4,4,1,441
3756,17449.0,1,8,976.8000000000009,1,1,1,111
3757,17450.0,7,55,3320.089999999986,1,1,1,111
3758,17451.0,0,10,256.28999999999974,1,1,2,112
3759,17453.0,17,2,65.04,2,3,3,233
3760,17454.0,191,4,161.25000000000014,4,2,2,422
3761,17455.0,203,1,22.599999999999998,4,4,4,444
3762,17456.0,364,1,25.630000000000003,4,4,4,444
3763,17457.0,126,5,61.2,3,2,3,323
3764,17458.0,14,1,131.39000000000004,1,4,2,142
3765,17459.0,42,2,212.80999999999992,2,3,2,232
3766,17460.0,78,8,165.41,3,1,2,312
3767,17461.0,22,3,266.41999999999996,2,3,2,232
3768,17462.0,50,3,109.18,3,3,3,333
3769,17463.0,15,6,612.94,1,1,1,111
3770,17464.0,157,1,24.49,4,4,4,444
3771,17466.0,9,2,192.32999999999998,1,3,2,132
3772,17468.0,9,2,5.85,1,3,4,134
3773,17469.0,15,6,278.96000000000004,1,1,2,112
3774,17470.0,44,5,93.81000000000004,2,2,3,223
3775,17472.0,190,3,372.00999999999954,4,3,1,431
3776,17475.0,78,1,24.87,3,4,4,344
3777,17480.0,73,2,57.510000000000005,3,3,3,333
3778,17481.0,3,5,215.29999999999987,1,2,2,122
3779,17483.0,64,3,68.56,3,3,3,333
3780,17486.0,260,1,69.51,4,4,3,443
3781,17489.0,58,2,31.229999999999997,3,3,4,334
3782,17490.0,0,11,256.02999999999986,1,1,2,112
3783,17491.0,0,11,378.05999999999966,1,1,1,111
3784,17492.0,247,1,42.28,4,4,4,444
3785,17495.0,7,2,99.35999999999999,1,3,3,133
3786,17496.0,358,1,51.650000000000006,4,4,4,444
3787,17498.0,75,1,34.33,3,4,4,344
3788,17499.0,289,1,69.53,4,4,3,443
3789,17500.0,16,3,271.5,1,3,2,132
3790,17501.0,220,2,62.90000000000001,4,3,3,433
3791,17502.0,8,4,78.67,1,2,3,123
3792,17503.0,2,2,88.45000000000005,1,3,3,133
